market_code,market_name,region,position,popularity,track_id,track_name,track_href,duration_ms,explicit,artist_id,artist_name,artist_followers,artist_popularity,artist_genres,album_id,album_name,album_type,release_date,total_tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,collection_date,collection_time
NZ,Nueva Zelanda,OTROS,2,95,5vNRhkKd0yEAg8suGBpjeY,APT.,https://open.spotify.com/track/5vNRhkKd0yEAg8suGBpjeY,169917,False,3eVa5w3URK5duf6eyVDbu9,ROSÉ,7632823,82,k-pop,2IYQwwgxgOIn7t3iF6ufFD,APT.,single,2024-10-18,1,0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,4,2024-10-31,09:16:56
NZ,Nueva Zelanda,OTROS,3,81,0VaeksJaXy5R1nvcTMh3Xk,"Darling, I (feat. Teezo Touchdown)",https://open.spotify.com/track/0VaeksJaXy5R1nvcTMh3Xk,253834,True,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",17261006,92,"hip hop,rap",0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,album,2024-10-28,14,0.373,0.818,3,-3.19,0,0.102,0.36,0.0,0.434,0.361,97.571,4,2024-10-31,09:16:57
NZ,Nueva Zelanda,OTROS,4,100,2plbrEY59IikOBgBGLjaoe,Die With A Smile,https://open.spotify.com/track/2plbrEY59IikOBgBGLjaoe,251667,False,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,32416547,92,"art pop,dance pop,pop",10FLjwfpbxLmW8c25Xyc2N,Die With A Smile,single,2024-08-16,1,0.521,0.592,6,-7.777,0,0.0304,0.308,0.0,0.122,0.535,157.969,3,2024-10-31,09:16:58
NZ,Nueva Zelanda,OTROS,5,80,1YdtGoSYDvVQKoUqSDXX41,Noid,https://open.spotify.com/track/1YdtGoSYDvVQKoUqSDXX41,284363,True,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",17261006,92,"hip hop,rap",0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,album,2024-10-28,14,0.38,0.784,1,-6.004,1,0.299,0.523,0.000139,0.494,0.418,82.318,4,2024-10-31,09:16:59
NZ,Nueva Zelanda,OTROS,6,81,5RePVWy39tLpHH0WwXgBsK,Rah Tah Tah,https://open.spotify.com/track/5RePVWy39tLpHH0WwXgBsK,165412,True,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",17261006,92,"hip hop,rap",0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,album,2024-10-28,14,0.661,0.878,1,-4.099,1,0.31,0.00289,0.0,0.381,0.514,82.557,4,2024-10-31,09:17:00
NZ,Nueva Zelanda,OTROS,7,91,2262bWmqomIaJXwCRHr13j,Sailor Song,https://open.spotify.com/track/2262bWmqomIaJXwCRHr13j,211978,False,1iCnM8foFssWlPRLfAbIwo,Gigi Perez,424458,80,bedroom pop,68CN2LzY8MoxO2udy2C22e,Sailor Song,single,2024-07-26,1,0.494,0.413,11,-10.432,1,0.0254,0.682,6.72e-05,0.193,0.273,94.938,4,2024-10-31,09:17:01
NZ,Nueva Zelanda,OTROS,8,80,3tFed7YsjGnIfxeLEQwx3R,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)",https://open.spotify.com/track/3tFed7YsjGnIfxeLEQwx3R,255915,True,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",17261006,92,"hip hop,rap",0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,album,2024-10-28,14,0.505,0.812,1,-3.986,1,0.461,0.285,0.0,0.444,0.664,80.09,4,2024-10-31,09:17:02
NZ,Nueva Zelanda,OTROS,9,94,5G2f63n7IPVPPjfNIGih7Q,Taste,https://open.spotify.com/track/5G2f63n7IPVPPjfNIGih7Q,157279,False,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,14260468,95,pop,3iPSVi54hsacKKl1xIR2eH,Short n' Sweet,album,2024-08-23,12,0.674,0.907,3,-4.086,1,0.064,0.101,0.0,0.297,0.721,112.964,4,2024-10-31,09:17:02
NZ,Nueva Zelanda,OTROS,10,97,6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB,210373,False,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,101433183,96,"art pop,pop",7aJuG4TFXa2hmE4z1yxc3n,HIT ME HARD AND SOFT,album,2024-05-17,10,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4,2024-10-31,09:17:03
NZ,Nueva Zelanda,OTROS,11,79,3Umj02ZNl4d356pS1D38mn,Hey Jane,https://open.spotify.com/track/3Umj02ZNl4d356pS1D38mn,240742,True,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",17261006,92,"hip hop,rap",0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,album,2024-10-28,14,0.495,0.784,10,-7.027,0,0.42,0.555,0.0,0.621,0.669,94.563,4,2024-10-31,09:17:04
NZ,Nueva Zelanda,OTROS,12,85,7ne4VBA60CxGM75vw0EYad,That’s So True,https://open.spotify.com/track/7ne4VBA60CxGM75vw0EYad,166300,True,4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,2864071,88,alt z,0hBRqPYPXhr1RkTDG3n4Mk,The Secret of Us (Deluxe),album,2024-10-18,20,0.554,0.808,1,-4.169,1,0.0368,0.214,0.0,0.159,0.372,108.548,4,2024-10-31,09:17:05
NZ,Nueva Zelanda,OTROS,13,79,2aYHxnMF2umAavtgBvmkY1,Thought I Was Dead (feat. ScHoolboy Q & Santigold),https://open.spotify.com/track/2aYHxnMF2umAavtgBvmkY1,207272,True,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",17261006,92,"hip hop,rap",0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,album,2024-10-28,14,0.77,0.859,10,-3.382,0,0.275,0.362,0.0,0.673,0.64,129.77,4,2024-10-31,09:17:05
NZ,Nueva Zelanda,OTROS,14,78,4BSR9I4ExlCJdXJo2GpBD5,Take Your Mask Off (feat. Daniel Caesar & LaToiya Williams),https://open.spotify.com/track/4BSR9I4ExlCJdXJo2GpBD5,253909,True,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",17261006,92,"hip hop,rap",0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,album,2024-10-28,14,0.503,0.658,6,-5.823,0,0.154,0.46,0.0,0.382,0.515,121.784,5,2024-10-31,09:17:06
NZ,Nueva Zelanda,OTROS,15,78,6ie0uyyvOKTTuIFBMPiNIl,Judge Judy,https://open.spotify.com/track/6ie0uyyvOKTTuIFBMPiNIl,269622,True,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",17261006,92,"hip hop,rap",0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,album,2024-10-28,14,0.622,0.661,1,-5.906,1,0.0826,0.297,0.000135,0.165,0.362,76.331,4,2024-10-31,09:17:07
NZ,Nueva Zelanda,OTROS,16,88,2HRqTpkrJO5ggZyyK6NPWz,Espresso,https://open.spotify.com/track/2HRqTpkrJO5ggZyyK6NPWz,175459,True,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,14260468,95,pop,3iPSVi54hsacKKl1xIR2eH,Short n' Sweet,album,2024-08-23,12,0.699,0.776,0,-5.282,1,0.0293,0.131,5.36e-06,0.205,0.708,103.963,4,2024-10-31,09:17:08
NZ,Nueva Zelanda,OTROS,17,78,3GdwjAsCsoE79ObhsJFyYb,I Killed You,https://open.spotify.com/track/3GdwjAsCsoE79ObhsJFyYb,168420,True,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",17261006,92,"hip hop,rap",0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,album,2024-10-28,14,0.749,0.896,2,-4.909,1,0.219,0.356,0.00075,0.267,0.447,97.121,4,2024-10-31,09:17:09
NZ,Nueva Zelanda,OTROS,18,89,42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),https://open.spotify.com/track/42VsgItocQwOQC3XWZ8JNA,191700,True,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,34041225,94,"rap,slap house",18NOKLkZETa4sWwLMIm0UZ,UTOPIA,album,2023-07-28,19,0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,4,2024-10-31,09:17:10
NZ,Nueva Zelanda,OTROS,19,94,0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",https://open.spotify.com/track/0WbMK4wrZ1wFSty9F7FCgu,218423,False,7GlBOeep6PqTfFi59PTUUN,Chappell Roan,3686982,89,indie pop,1WAjjRMfZjEXtB0lQrAw6Q,"Good Luck, Babe!",single,2024-04-05,1,0.7,0.582,11,-5.96,0,0.0356,0.0502,0.0,0.0881,0.785,116.712,4,2024-10-31,09:17:10
NZ,Nueva Zelanda,OTROS,20,77,6jbYpRPTEFl1HFKHk1IC0m,Like Him (feat. Lola Young),https://open.spotify.com/track/6jbYpRPTEFl1HFKHk1IC0m,278014,True,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",17261006,92,"hip hop,rap",0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,album,2024-10-28,14,0.392,0.555,4,-6.707,0,0.039,0.287,0.000253,0.13,0.191,96.063,3,2024-10-31,09:17:11
NZ,Nueva Zelanda,OTROS,21,84,19XpFsce28aByvCC4g89tJ,Too Sweet,https://open.spotify.com/track/19XpFsce28aByvCC4g89tJ,251424,False,2FXC3k01G6Gw61bmprjgqS,Hozier,7987986,86,"irish singer-songwriter,modern rock,pop,pov: indie",48qd9sU3xqYJbKaxHCciJL,Unreal Unearth: Unaired,album,2024-08-19,23,0.74,0.643,10,-5.446,1,0.0413,0.041,0.00229,0.0407,0.96,117.025,4,2024-10-31,09:17:12
NZ,Nueva Zelanda,OTROS,22,89,3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,https://open.spotify.com/track/3xkHsmpQCBMytMJNiDf3Ii,180304,False,22wbnEMDvgVIAGdFeek6ET,Benson Boone,3815769,86,singer-songwriter pop,168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,album,2024-04-05,15,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3,2024-10-31,09:17:13
NZ,Nueva Zelanda,OTROS,23,85,5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K,171291,True,3y2cIKLjiOlp1Np37WiUdH,Shaboozey,744170,80,"modern country pop,pop rap",0DLvFVIfwt3OHdK9kGeEM3,"Where I've Been, Isn't Where I'm Going",album,2024-05-31,12,0.722,0.706,9,-4.857,1,0.0292,0.072,0.0,0.067,0.599,80.969,4,2024-10-31,09:17:14
NZ,Nueva Zelanda,OTROS,24,77,3yw3m8wgRB4ptDyAvtdhq5,Tomorrow,https://open.spotify.com/track/3yw3m8wgRB4ptDyAvtdhq5,182326,True,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",17261006,92,"hip hop,rap",0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,album,2024-10-28,14,0.463,0.541,1,-6.594,1,0.0385,0.811,6.61e-05,0.125,0.307,95.827,4,2024-10-31,09:17:14
NZ,Nueva Zelanda,OTROS,25,89,17phhZDn6oGtzMe56NuWvj,Lose Control,https://open.spotify.com/track/17phhZDn6oGtzMe56NuWvj,210688,False,33qOK5uJ8AR2xuQQAhHump,Teddy Swims,3267350,86,,7nacKlk586eLRBSIsrk9DB,I've Tried Everything But Therapy (Part 1),album,2023-09-15,10,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,3,2024-10-31,09:17:15
NZ,Nueva Zelanda,OTROS,26,92,1Es7AUAhQvapIcoh3qMKDL,Timeless (with Playboi Carti),https://open.spotify.com/track/1Es7AUAhQvapIcoh3qMKDL,256000,True,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,93543802,96,"canadian contemporary r&b,canadian pop,pop",2IRxVVqbSbqHJo8Zx50LYn,Timeless,single,2024-09-27,1,0.769,0.722,11,-5.485,0,0.0507,0.0584,2.56e-06,0.111,0.57,119.973,4,2024-10-31,09:17:16
NZ,Nueva Zelanda,OTROS,27,76,35D1RA5uVFVhMc1qX80TaQ,Balloon (feat. Doechii),https://open.spotify.com/track/35D1RA5uVFVhMc1qX80TaQ,154261,True,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",17261006,92,"hip hop,rap",0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,album,2024-10-28,14,0.437,0.868,6,-3.03,1,0.112,0.731,0.0,0.234,0.475,111.774,4,2024-10-31,09:17:17
NZ,Nueva Zelanda,OTROS,28,92,3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,https://open.spotify.com/track/3QaPy1KgI7nu9FJEQUgn6h,261466,False,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,101433183,96,"art pop,pop",7aJuG4TFXa2hmE4z1yxc3n,HIT ME HARD AND SOFT,album,2024-05-17,10,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4,2024-10-31,09:17:18
NZ,Nueva Zelanda,OTROS,29,85,5IZXB5IKAD2qlvTPJYDCFB,I Had Some Help (Feat. Morgan Wallen),https://open.spotify.com/track/5IZXB5IKAD2qlvTPJYDCFB,178205,True,246dkjvS1zLTtiykXe5h60,Post Malone,45667234,91,"dfw rap,melodic rap,pop,rap",4BbsHmXEghoPPevQjPnHXx,F-1 Trillion,album,2024-08-15,18,0.644,0.874,0,-4.723,1,0.0265,0.0113,0.0,0.227,0.753,128.017,4,2024-10-31,09:17:18
NZ,Nueva Zelanda,OTROS,30,91,1UHS8Rf6h5Ar3CDWRd3wjF,Bed Chem,https://open.spotify.com/track/1UHS8Rf6h5Ar3CDWRd3wjF,171869,False,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,14260468,95,pop,3iPSVi54hsacKKl1xIR2eH,Short n' Sweet,album,2024-08-23,12,0.739,0.727,11,-5.968,0,0.0426,0.0678,0.0,0.104,0.676,94.99,4,2024-10-31,09:17:19
NZ,Nueva Zelanda,OTROS,31,90,51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",https://open.spotify.com/track/51rfRCiUSvxXlCSCfIztBy,157146,True,4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,2864071,88,alt z,56bdWeO40o3WfAD2Lja4dl,The Secret of Us,album,2024-06-21,13,0.53,0.406,10,-7.507,1,0.033,0.656,0.0,0.133,0.338,115.94,3,2024-10-31,09:17:20
NZ,Nueva Zelanda,OTROS,32,87,2tHwzyyOLoWSFqYNjeVMzj,Please Please Please,https://open.spotify.com/track/2tHwzyyOLoWSFqYNjeVMzj,186365,True,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,14260468,95,pop,3iPSVi54hsacKKl1xIR2eH,Short n' Sweet,album,2024-08-23,12,0.675,0.586,9,-6.086,1,0.0531,0.257,0.0,0.104,0.621,107.015,4,2024-10-31,09:17:21
NZ,Nueva Zelanda,OTROS,33,88,6MzofobZt2dm0Kf1hTThFz,Diet Pepsi,https://open.spotify.com/track/6MzofobZt2dm0Kf1hTThFz,169697,False,4gvjmrtzydbMpyJaXUtwvP,Addison Rae,446556,76,social media pop,0XA403JTounqFh2owquBXu,Diet Pepsi,single,2024-08-09,1,0.669,0.561,10,-6.538,1,0.0411,0.495,0.00962,0.0954,0.841,150.069,4,2024-10-31,09:17:22
NZ,Nueva Zelanda,OTROS,34,76,0pvZCv4JOS5WBu7JITYef6,I Hope You Find Your Way Home,https://open.spotify.com/track/0pvZCv4JOS5WBu7JITYef6,269704,True,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",17261006,92,"hip hop,rap",0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,album,2024-10-28,14,0.621,0.596,4,-4.35,1,0.0607,0.294,5.53e-05,0.134,0.207,112.188,4,2024-10-31,09:17:22
NZ,Nueva Zelanda,OTROS,35,89,5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,https://open.spotify.com/track/5AJ9hqTS2wcFQCELCFRO7A,155151,False,1WaFQSHVGZQJTbf0BdxdNo,Tommy Richman,744123,79,chill abstract hip hop,2Z1gnUf3nbn6DtwZSUIH54,MILLION DOLLAR BABY,single,2024-04-26,2,0.852,0.697,1,-5.52,0,0.0439,0.0973,0.00037,0.0678,0.919,138.029,4,2024-10-31,09:17:23
NZ,Nueva Zelanda,OTROS,36,85,0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,257800,False,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,12219109,83,"album rock,classic rock,rock,soft rock,yacht rock",0BwWUstDMUbgq2NYONRqlu,Rumours (Super Deluxe),album,1977-02-04,58,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,4,2024-10-31,09:17:24
NZ,Nueva Zelanda,OTROS,37,88,2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),https://open.spotify.com/track/2uqYupMHANxnwgeiXTZXzd,171782,True,7Ez6lTtSMjMf2YSYpukP1I,Dasha,244156,75,,40HsqPqeSR9Xe3IyAJWr6e,What Happens Now?,album,2024-02-16,8,0.756,0.672,0,-6.743,1,0.0522,0.464,3.37e-06,0.108,0.739,114.935,4,2024-10-31,09:17:25
NZ,Nueva Zelanda,OTROS,38,87,51eSHglvG1RJXtL3qI5trr,Slow It Down,https://open.spotify.com/track/51eSHglvG1RJXtL3qI5trr,161831,False,22wbnEMDvgVIAGdFeek6ET,Benson Boone,3815769,86,singer-songwriter pop,168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,album,2024-04-05,15,0.432,0.583,8,-4.682,1,0.0687,0.174,0.0,0.0933,0.544,181.489,4,2024-10-31,09:17:26
NZ,Nueva Zelanda,OTROS,39,70,3R1Xa7LkesYpNI3v6fslKi,Riptide,https://open.spotify.com/track/2uXlHCUbq9OMUwx3hrk06o,204280,False,10exVja0key0uqUkk6LJRT,Vance Joy,3186979,78,"folk-pop,modern rock",2biVG6BYnVVSwLYd1OjbPT,Dream Your Life Away (Deluxe Edition),album,2014-08-05,20,0.502,0.719,1,-6.649,1,0.0349,0.46,0.0,0.114,0.438,101.609,4,2024-10-31,09:17:26
NZ,Nueva Zelanda,OTROS,40,89,3Vr3zh0r7ALn8VLqCiRR10,Stargazing,https://open.spotify.com/track/3Vr3zh0r7ALn8VLqCiRR10,172533,False,3bO19AOone0ubCsfDXDtYt,Myles Smith,770748,79,singer-songwriter pop,3VNxRarx9HUI5w7DHv0TBj,Stargazing,single,2024-05-10,1,0.635,0.601,1,-6.129,0,0.0295,0.246,0.0,0.11,0.332,123.994,4,2024-10-31,09:17:27
NZ,Nueva Zelanda,OTROS,41,84,7hR22TOX3RorxJPcsz5Wbo,Love Somebody,https://open.spotify.com/track/7hR22TOX3RorxJPcsz5Wbo,204828,False,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,10987568,91,contemporary country,0TxewlKVKdpP18dGg279ep,Love Somebody,single,2024-10-18,1,0.619,0.843,5,-5.348,0,0.0284,0.00948,0.000118,0.164,0.746,122.064,4,2024-10-31,09:17:28
NZ,Nueva Zelanda,OTROS,42,90,5O2P9iiztwhomNh8xkR9lJ,Night Changes,https://open.spotify.com/track/5O2P9iiztwhomNh8xkR9lJ,226600,False,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,37254233,91,"boy band,pop,post-teen pop,talent show",4gCNyS7pidfK3rKWhB3JOY,FOUR (Deluxe),album,2014-11-17,16,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,4,2024-10-31,09:17:29
NZ,Nueva Zelanda,OTROS,43,88,1XBYiRV30ykHw5f4wm6qEn,NIGHTS LIKE THIS,https://open.spotify.com/track/1XBYiRV30ykHw5f4wm6qEn,86983,False,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,5786707,85,australian hip hop,63IolVUykZCHMlu2zu9jHS,THE FIRST TIME,album,2023-11-10,20,0.482,0.757,6,-4.586,1,0.0355,0.0137,0.0016,0.143,0.12,142.579,4,2024-10-31,09:17:30
NZ,Nueva Zelanda,OTROS,44,89,7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB,180386,True,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",17261006,92,"hip hop,rap",2nkto6YNI4rUYTLqEwWJ3o,Flower Boy,album,2017-07-21,14,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,4,2024-10-31,09:17:30
NZ,Nueva Zelanda,OTROS,45,83,2cYqizR4lgvp4Qu6IQ3qGN,BUTTERFLY EFFECT,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4,190557,False,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,34041225,94,"rap,slap house",5qeikHFUgeO8f8HXm8k4cA,ASTROWORLD,album,2018-08-02,17,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,4,2024-10-31,09:17:31
NZ,Nueva Zelanda,OTROS,46,78,3HrHhTWonBqF4mDasi8xvC,BACKBONE,https://open.spotify.com/track/3HrHhTWonBqF4mDasi8xvC,166448,True,3jNkaOXasoc7RsxdchvEVq,Chase & Status,1048323,73,"dancefloor dnb,drum and bass,uk dance",364RGa8yL2ZsIWlLoNSzIY,BACKBONE,single,2024-08-08,1,0.777,0.934,2,-0.959,1,0.254,0.285,3.86e-05,0.275,0.637,88.009,4,2024-10-31,09:17:32
NZ,Nueva Zelanda,OTROS,47,85,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,175720,True,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,34041225,94,"rap,slap house",2uDTi1PlpSpvAv7IRAoAEU,HIGHEST IN THE ROOM,single,2019-10-04,1,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,4,2024-10-31,09:17:33
NZ,Nueva Zelanda,OTROS,48,89,4xdBrk0nFZaP54vvZj0yx7,HOT TO GO!,https://open.spotify.com/track/4xdBrk0nFZaP54vvZj0yx7,184841,False,7GlBOeep6PqTfFi59PTUUN,Chappell Roan,3686982,89,indie pop,0EiI8ylL0FmWWpgHVTsZjZ,The Rise and Fall of a Midwest Princess,album,2023-09-22,14,0.742,0.757,6,-4.981,1,0.0421,0.0187,0.0,0.305,0.957,139.982,4,2024-10-31,09:17:34
NZ,Nueva Zelanda,OTROS,49,88,0io16MKpbeDIdYzmGpQaES,Embrace It,https://open.spotify.com/track/0io16MKpbeDIdYzmGpQaES,104418,True,5HK6QtizXJzCmoYTkvFRik,Ndotz,111806,74,chill drill,0mV9Pfr1GfoZLkp1EAau9P,Embrace It,single,2024-08-23,1,0.882,0.645,1,-7.233,1,0.0601,0.475,4.13e-05,0.057,0.788,114.933,4,2024-10-31,09:17:34
NZ,Nueva Zelanda,OTROS,50,87,0mflMxspEfB0VbI1kyLiAv,Stick Season,https://open.spotify.com/track/0mflMxspEfB0VbI1kyLiAv,182346,False,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,3504393,87,"pov: indie,singer-songwriter pop",50ZenUP4O2Q5eCy2NRNvuz,Stick Season,album,2022-10-14,14,0.664,0.5,9,-6.935,1,0.0651,0.799,0.0,0.0966,0.801,117.896,4,2024-10-31,09:17:35
JP,Japón,OTROS,1,95,5vNRhkKd0yEAg8suGBpjeY,APT.,https://open.spotify.com/track/5vNRhkKd0yEAg8suGBpjeY,169917,False,3eVa5w3URK5duf6eyVDbu9,ROSÉ,7632823,82,k-pop,2IYQwwgxgOIn7t3iF6ufFD,APT.,single,2024-10-18,1,0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,4,2024-10-31,09:17:37
JP,Japón,OTROS,2,75,5skCbGGAnc7Ns18Figz54h,Bunny Girl,https://open.spotify.com/track/5skCbGGAnc7Ns18Figz54h,217492,False,2VcWFvgGxVdma52qB5DSDw,AKASAKI,97656,64,,1mxib3LFgnhuMciehemliH,Bunny Girl,single,2024-10-02,4,0.729,0.682,5,-8.726,0,0.0593,0.00174,0.0,0.197,0.683,159.932,4,2024-10-31,09:17:37
JP,Japón,OTROS,3,84,6KYOlIwDHbrbeBbJEtQ0Fj,オトノケ - Otonoke,https://open.spotify.com/track/6KYOlIwDHbrbeBbJEtQ0Fj,185626,False,0pWR7TsFhvSCnbmHDjWgrE,Creepy Nuts,1399317,76,j-pop,7zI1wDJmkfHMBwZpbwJn8H,オトノケ - Otonoke,single,2024-10-04,2,0.517,0.842,1,-6.905,1,0.348,0.062,0.0575,0.158,0.643,169.745,4,2024-10-31,09:17:38
JP,Japón,OTROS,4,77,78W4mTLIh4qoLu92W4IQhO,ライラック,https://open.spotify.com/track/78W4mTLIh4qoLu92W4IQhO,288200,False,4QvgGvpgzgyUOo8Yp8LDm9,Mrs. GREEN APPLE,4470711,81,"anime rock,j-pop,j-rock",40CHqDtwO8xlI3Ns7sZZel,ライラック,single,2024-04-11,1,0.531,0.794,10,-4.363,1,0.0964,0.0176,0.0,0.082,0.775,149.923,4,2024-10-31,09:17:39
JP,Japón,OTROS,5,92,7tI8dRuH2Yc6RuoTjxo4dU,Who,https://open.spotify.com/track/7tI8dRuH2Yc6RuoTjxo4dU,170887,False,1oSPZhvZMIrWW5I41kPkkY,Jimin,9717033,88,k-pop,15XcLhiVMlSOipUddTNDnr,MUSE,album,2024-07-19,7,0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,4,2024-10-31,09:17:40
JP,Japón,OTROS,6,76,4PCQHOJFMV9BWq46UMVf2l,familie,https://open.spotify.com/track/4PCQHOJFMV9BWq46UMVf2l,222714,False,4QvgGvpgzgyUOo8Yp8LDm9,Mrs. GREEN APPLE,4470711,81,"anime rock,j-pop,j-rock",4jX0nfsyTW1uhGXIHQiQun,familie,single,2024-08-08,1,0.67,0.827,9,-4.481,1,0.0797,0.0516,0.0,0.0357,0.761,95.472,4,2024-10-31,09:17:40
JP,Japón,OTROS,7,65,7Cnpb1vBbC46RgVyyKLH7p,Whiplash,https://open.spotify.com/track/3coRPMnFg2dJcPu5RMloa9,183226,False,6YVMFz59CuY7ngCxTxjpxE,aespa,6859314,83,k-pop girl group,7J41hCLBI2kEwL6RVSxfNx,Whiplash - The 5th Mini Album,single,2024-10-21,6,0.862,0.902,10,-2.953,0,0.0449,0.0925,0.0191,0.0803,0.736,126.006,4,2024-10-31,09:17:41
JP,Japón,OTROS,8,71,3tRgmNTaFYgtbt7XCy6Les,Same Blue,https://open.spotify.com/track/2cupzYHOSLmMqDHRVQfI9j,237836,False,5Vo1hnCRmCM6M4thZCInCj,OFFICIAL HIGE DANDISM,6759633,72,"anime,anime rock,j-pop",36xdrf8iLOjM0LFvG9auGT,Same Blue,single,2024-10-02,1,0.496,0.948,5,-5.788,0,0.0816,0.0155,0.0,0.11,0.158,92.026,3,2024-10-31,09:17:42
